#generated-date=2023-07-24
mitochondrial dna depletion syndrome 9	http://www.orpha.net/ORDO/Orphanet_17	Fatal infantile lactic acidosis with methylmalonic aciduria
mitochondrial dna depletion syndrome, encephalomyopathic form with methylmalonic aciduria	http://purl.obolibrary.org/obo/MONDO_0012791	mitochondrial DNA depletion syndrome, encephalomyopathic form with methylmalonic aciduria
mitochondrial dna depletion syndrome	http://purl.obolibrary.org/obo/MONDO_0018158	mitochondrial DNA depletion syndrome
mitochondrial dna depletion syndrome, myopathic form	http://purl.obolibrary.org/obo/MONDO_0012301	mitochondrial DNA depletion syndrome, myopathic form
mitochondrial encephalomyopathy	http://purl.obolibrary.org/obo/MONDO_0004675	mitochondrial encephalomyopathy
mitochondrial encephalopathy	http://purl.obolibrary.org/obo/HP_0006789	Mitochondrial encephalopathy
mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to mto1 deficiency	http://purl.obolibrary.org/obo/MONDO_0013865	mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to MTO1 deficiency
mitochondrial inheritance	http://purl.obolibrary.org/obo/HP_0001427	Mitochondrial inheritance
mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	http://purl.obolibrary.org/obo/MONDO_0044714	mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome
mitochondrial myopathy, episodic, with optic atrophy and reversible leukoencephalopathy	http://www.orpha.net/ORDO/Orphanet_206966	Mitochondrial myopathy
mitochondrial myopathy-lactic acidosis-deafness syndrome	http://purl.obolibrary.org/obo/MONDO_0016825	mitochondrial myopathy-lactic acidosis-deafness syndrome
mitochondrial myopathy with reversible cytochrome c oxidase deficiency	http://purl.obolibrary.org/obo/MONDO_0010780	mitochondrial myopathy with reversible cytochrome C oxidase deficiency
mitochondrial neurogastrointestinal encephalomyopathy	http://purl.obolibrary.org/obo/MONDO_0017575	mitochondrial neurogastrointestinal encephalomyopathy
mitochondrial non-syndromic sensorineural hearing loss	http://purl.obolibrary.org/obo/MONDO_0010779	mitochondrial non-syndromic sensorineural hearing loss
mitochondrial non-syndromic sensorineural hearing loss	http://www.orpha.net/ORDO/Orphanet_90641	Rare mitochondrial non-syndromic sensorineural deafness
mitochondrial oxidative phosphorylation disorder	http://purl.obolibrary.org/obo/MONDO_0016387	mitochondrial oxidative phosphorylation disorder
mitochondrial proton-transporting atp synthase complex deficiency	http://purl.obolibrary.org/obo/MONDO_0014471	mitochondrial proton-transporting ATP synthase complex deficiency
mitochondrial pyruvate carrier deficiency	http://purl.obolibrary.org/obo/MONDO_0013877	mitochondrial pyruvate carrier deficiency
mitochondrial short-chain enoyl-coa hydratase 1 deficiency	http://purl.obolibrary.org/obo/MONDO_0009723	Leigh syndrome
mitochondrial trifunctional protein deficiency	http://purl.obolibrary.org/obo/MONDO_0012172	mitochondrial trifunctional protein deficiency
mitral regurgitation	http://purl.obolibrary.org/obo/HP_0001653	Mitral regurgitation
mitral stenosis	http://www.ebi.ac.uk/efo/EFO_0007372	mitral valve stenosis
mitral valve prolapse	http://purl.obolibrary.org/obo/HP_0001634	Mitral valve prolapse
miyoshi muscular dystrophy 1	http://purl.obolibrary.org/obo/MONDO_0009685	Miyoshi myopathy
miyoshi muscular dystrophy 3	http://purl.obolibrary.org/obo/MONDO_0013222	Miyoshi muscular dystrophy 3
miyoshi myopathy	http://purl.obolibrary.org/obo/MONDO_0009685	Miyoshi myopathy
moderate albuminuria	http://purl.obolibrary.org/obo/HP_0012594	Moderate albuminuria
moderate global developmental delay	http://purl.obolibrary.org/obo/HP_0011343	Moderate global developmental delay
moderate sensorineural hearing impairment	http://purl.obolibrary.org/obo/HP_0008504	Moderate sensorineural hearing impairment
mogs-congenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0011629	MOGS-congenital disorder of glycosylation
mohr syndrome	http://purl.obolibrary.org/obo/MONDO_0009642	orofaciodigital syndrome type II
mohr syndrome	http://www.orpha.net/ORDO/Orphanet_2751	Orofaciodigital syndrome type 2
molar tooth sign on mri	http://purl.obolibrary.org/obo/HP_0002419	Molar tooth sign on MRI
monochromacy	http://purl.obolibrary.org/obo/HP_0007803	Monochromacy
monoclonal b-cell lymphocytosis	http://www.ebi.ac.uk/efo/EFO_0006889	monoclonal B-cell lymphocytosis
monocytopenia with susceptibility to infections	http://purl.obolibrary.org/obo/MONDO_0013607	monocytopenia with susceptibility to infections
monogenic diabetes	http://www.orpha.net/ORDO/Orphanet_183625	Rare genetic diabetes mellitus
monogenic non-syndromic obesity	http://purl.obolibrary.org/obo/MONDO_0020075	hereditary non-syndromic obesity
monomelic amyotrophy	http://www.ebi.ac.uk/efo/EFO_1001989	Monomelic amyotrophy
mononeuropathy of the median nerve	http://www.ebi.ac.uk/efo/EFO_0020031	mononeuropathy of the median nerve
monosomy 13q34	http://purl.obolibrary.org/obo/MONDO_0019902	monosomy 13q34
monosomy 21	http://purl.obolibrary.org/obo/MONDO_0018930	monosomy 21
mood changes	http://purl.obolibrary.org/obo/HP_0000712	Emotional lability
morbid obesity	http://www.ebi.ac.uk/efo/EFO_0001074	morbid obesity
morm syndrome	http://purl.obolibrary.org/obo/MONDO_0012423	MORM syndrome
morphological abnormality of the semicircular canal	http://purl.obolibrary.org/obo/HP_0011380	Morphological abnormality of the semicircular canal
morphological central nervous system abnormality	http://www.ebi.ac.uk/efo/EFO_0009386	central nervous system disease
morquio syndrome	http://purl.obolibrary.org/obo/MONDO_0018938	mucopolysaccharidosis type 4
mosaic trisomy 2	http://purl.obolibrary.org/obo/MONDO_0015763	mosaic trisomy 2
mosaic variegated aneuploidy syndrome 1	http://purl.obolibrary.org/obo/MONDO_0000141	mosaic variegated aneuploidy syndrome
mosaic variegated aneuploidy syndrome 2	http://purl.obolibrary.org/obo/MONDO_0000141	mosaic variegated aneuploidy syndrome
mosaic variegated aneuploidy syndrome 3	http://purl.obolibrary.org/obo/MONDO_0000141	mosaic variegated aneuploidy syndrome
mosaic variegated aneuploidy syndrome	http://purl.obolibrary.org/obo/MONDO_0000141	mosaic variegated aneuploidy syndrome
motor delay	http://purl.obolibrary.org/obo/HP_0001270	Motor delay
motor neuron disease	http://www.ebi.ac.uk/efo/EFO_0003782	motor neuron disease
motor polyneuropathy	http://purl.obolibrary.org/obo/MONDO_0002316	motor peripheral neuropathy
movement disorder	http://www.ebi.ac.uk/efo/EFO_0004280	movement disorder
mowat-wilson syndrome	http://purl.obolibrary.org/obo/MONDO_0009341	Mowat-Wilson syndrome
moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome	http://www.orpha.net/ORDO/Orphanet_280679	Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome
moyamoya disease 1	http://purl.obolibrary.org/obo/MONDO_0016820	Moyamoya disease
moyamoya disease 2	http://purl.obolibrary.org/obo/MONDO_0016820	Moyamoya disease
moyamoya disease 5	http://purl.obolibrary.org/obo/MONDO_0016820	Moyamoya disease
moyamoya disease	http://purl.obolibrary.org/obo/MONDO_0016820	Moyamoya disease
moyamoya disease with early-onset achalasia	http://purl.obolibrary.org/obo/MONDO_0014331	Moyamoya disease with early-onset achalasia
mpdu1-congenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0012211	MPDU1-congenital disorder of glycosylation
mpi-congenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0011257	MPI-congenital disorder of glycosylation
msh3-related attenuated familial adenomatous polyposis	http://purl.obolibrary.org/obo/MONDO_0018812	MSH3-related attenuated familial adenomatous polyposis
mucocutaneous ulceration, chronic	http://purl.obolibrary.org/obo/MONDO_0043839	ulcer disease
mucolipidosis	http://purl.obolibrary.org/obo/MONDO_0019248	mucolipidosis
mucolipidosis iii alpha/beta, atypical	http://purl.obolibrary.org/obo/MONDO_0018931	mucolipidosis type III, alpha/beta
mucolipidosis type ii	http://purl.obolibrary.org/obo/MONDO_0009650	mucolipidosis type II
mucolipidosis type iv	http://purl.obolibrary.org/obo/MONDO_0009653	mucolipidosis type IV
mucopolysaccharidosis	http://purl.obolibrary.org/obo/MONDO_0019249	mucopolysaccharidosis
mucopolysaccharidosis, mps-i-h/s	http://purl.obolibrary.org/obo/MONDO_0011759	Hurler-Scheie syndrome
mucopolysaccharidosis, mps-ii	http://purl.obolibrary.org/obo/MONDO_0010674	mucopolysaccharidosis type 2
mucopolysaccharidosis, mps-iii-a	http://purl.obolibrary.org/obo/MONDO_0009655	mucopolysaccharidosis type 3A
mucopolysaccharidosis, mps-iii-b	http://purl.obolibrary.org/obo/MONDO_0009656	mucopolysaccharidosis type 3B
mucopolysaccharidosis, mps-iii-c	http://purl.obolibrary.org/obo/MONDO_0009657	mucopolysaccharidosis type 3C
mucopolysaccharidosis, mps-iii-d	http://purl.obolibrary.org/obo/MONDO_0018937	mucopolysaccharidosis type 3
mucopolysaccharidosis, mps-i-s	http://purl.obolibrary.org/obo/MONDO_0011760	Scheie syndrome
mucopolysaccharidosis, mps-iv-a	http://purl.obolibrary.org/obo/MONDO_0009659	mucopolysaccharidosis type 4A
mucopolysaccharidosis, mps-iv-b	http://purl.obolibrary.org/obo/MONDO_0009660	mucopolysaccharidosis type 4B
mucopolysaccharidosis type 1	http://purl.obolibrary.org/obo/MONDO_0001586	mucopolysaccharidosis type 1
mucopolysaccharidosis type 2, severe form	http://purl.obolibrary.org/obo/MONDO_0016315	mucopolysaccharidosis type 2, severe form
mucopolysaccharidosis type 6	http://purl.obolibrary.org/obo/MONDO_0009661	mucopolysaccharidosis type 6
mucopolysaccharidosis type 7	http://purl.obolibrary.org/obo/MONDO_0009662	mucopolysaccharidosis type 7
mucopolysaccharidosis, type ii, mild form	http://purl.obolibrary.org/obo/MONDO_0019249	mucopolysaccharidosis
mucopolysaccharidosis, type vi, intermediate	http://purl.obolibrary.org/obo/MONDO_0019249	mucopolysaccharidosis
mucopolysaccharidosis, type vi, mild	http://purl.obolibrary.org/obo/MONDO_0019249	mucopolysaccharidosis
mucopolysaccharidosis, type vi, severe	http://purl.obolibrary.org/obo/MONDO_0009661	mucopolysaccharidosis type 6
mucosa-associated lymphoma	http://www.ebi.ac.uk/efo/EFO_0000191	MALT lymphoma
muenke syndrome	http://purl.obolibrary.org/obo/MONDO_0011274	Muenke syndrome
muir-torré syndrome	http://purl.obolibrary.org/obo/MONDO_0008018	Muir-Torre syndrome
mulibrey nanism syndrome	http://purl.obolibrary.org/obo/MONDO_0009664	mulibrey nanism
mullegama-klein-martinez syndrome	http://purl.obolibrary.org/obo/MONDO_0026722	Mullegama-Klein-Martinez syndrome
mullerian aplasia and hyperandrogenism	http://purl.obolibrary.org/obo/MONDO_0008019	mullerian aplasia and hyperandrogenism
multicentric carpo-tarsal osteolysis with or without nephropathy	http://purl.obolibrary.org/obo/MONDO_0008152	multicentric carpo-tarsal osteolysis with or without nephropathy
multicentric osteolysis, nodulosis, and arthropathy	http://www.orpha.net/ORDO/Orphanet_3460	Torg-Winchester syndrome
multicentric osteolysis nodulosis arthropathy spectrum	http://purl.obolibrary.org/obo/MONDO_0018298	multicentric osteolysis-nodulosis-arthropathy spectrum
multicentric osteolysis nodulosis arthropathy spectrum	http://www.orpha.net/ORDO/Orphanet_3460	Torg-Winchester syndrome
multicystic kidney dysplasia	http://purl.obolibrary.org/obo/MONDO_0015988	multicystic dysplastic kidney
multifocal epileptiform discharges	http://purl.obolibrary.org/obo/HP_0010841	Multifocal epileptiform discharges
multifocal pattern dystrophy simulating fundus flavimaculatus	http://purl.obolibrary.org/obo/MONDO_0020382	multifocal pattern dystrophy simulating fundus flavimaculatus
multiminicore myopathy	http://purl.obolibrary.org/obo/MONDO_0018948	multiminicore myopathy
multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome	http://purl.obolibrary.org/obo/MONDO_0009359	multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome
multiple acyl-coa dehydrogenase deficiency	http://purl.obolibrary.org/obo/MONDO_0009282	multiple acyl-CoA dehydrogenase deficiency
multiple acyl-coa dehydrogenase deficiency, severe neonatal type	http://purl.obolibrary.org/obo/MONDO_0018332	multiple acyl-CoA dehydrogenase deficiency, severe neonatal type
multiple congenital anomalies/dysmorphic syndrome	http://purl.obolibrary.org/obo/MONDO_0019042	multiple congenital anomalies/dysmorphic syndrome
multiple congenital anomalies/dysmorphic syndrome-intellectual disability	http://purl.obolibrary.org/obo/MONDO_0015159	multiple congenital anomalies/dysmorphic syndrome-intellectual disability
multiple congenital anomalies	http://purl.obolibrary.org/obo/MONDO_0015159	multiple congenital anomalies/dysmorphic syndrome-intellectual disability
multiple congenital anomalies-hypotonia-seizures syndrome 1	http://purl.obolibrary.org/obo/MONDO_0013563	multiple congenital anomalies-hypotonia-seizures syndrome 1
multiple congenital anomalies-hypotonia-seizures syndrome 2	http://purl.obolibrary.org/obo/MONDO_0010466	multiple congenital anomalies-hypotonia-seizures syndrome 2
multiple congenital anomalies-hypotonia-seizures syndrome 3	http://purl.obolibrary.org/obo/MONDO_0014165	multiple congenital anomalies-hypotonia-seizures syndrome 3
multiple congenital anomalies-hypotonia-seizures syndrome 3	http://www.orpha.net/ORDO/Orphanet_369837	Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome
multiple congenital anomalies-hypotonia-seizures syndrome	http://www.orpha.net/ORDO/Orphanet_280633	Multiple congenital anomalies-hypotonia-seizures syndrome
multiple congenital exostosis	http://purl.obolibrary.org/obo/MONDO_0005508	hereditary multiple osteochondromas
multiple congenital exostosis	http://www.orpha.net/ORDO/Orphanet_321	Multiple osteochondromas
multiple cutaneous and mucosal venous malformations	http://purl.obolibrary.org/obo/MONDO_0010842	multiple cutaneous and mucosal venous malformations
multiple endocrine neoplasia	http://purl.obolibrary.org/obo/MONDO_0017169	multiple endocrine neoplasia
multiple endocrine neoplasia, type 1	http://purl.obolibrary.org/obo/MONDO_0007540	multiple endocrine neoplasia type 1
multiple endocrine neoplasia, type 2a	http://purl.obolibrary.org/obo/MONDO_0008234	multiple endocrine neoplasia type 2A
multiple endocrine neoplasia, type 2b	http://purl.obolibrary.org/obo/MONDO_0008082	multiple endocrine neoplasia type 2B
multiple endocrine neoplasia, type 2	http://purl.obolibrary.org/obo/MONDO_0019003	multiple endocrine neoplasia type 2
multiple endocrine neoplasia type 4	http://purl.obolibrary.org/obo/MONDO_0012552	multiple endocrine neoplasia type 4
multiple epiphyseal dysplasia, al-gazali type	http://purl.obolibrary.org/obo/MONDO_0011778	multiple epiphyseal dysplasia, Al-Gazali type
multiple epiphyseal dysplasia, beighton type	http://purl.obolibrary.org/obo/MONDO_0007562	multiple epiphyseal dysplasia, Beighton type
multiple epiphyseal dysplasia, dominant	http://purl.obolibrary.org/obo/MONDO_0007562	multiple epiphyseal dysplasia, Beighton type
multiple epiphyseal dysplasia	http://purl.obolibrary.org/obo/MONDO_0016648	multiple epiphyseal dysplasia
